91	2215	ghost-robotics-vision-60	Ghost Robotics	power_output	value_text	"power:12V regulated & unregulated 32-42V"
92	2215	ghost-robotics-vision-60	Ghost Robotics	power_output	caveat_wording	"power:12V regulated & unregulated 32-42V"
93	2216	keybotic-keyper	Keybotic	width	caveat_wording	"Width: 95cm"
94	2216	keybotic-keyper	Keybotic	height	caveat_wording	"Height: 60cm (min 35 max 75)"
95	2216	keybotic-keyper	Keybotic	weight	caveat_wording	"Weight: 43kgs"
96	2216	keybotic-keyper	Keybotic	length	caveat_wording	"Length: 60cm"
97	2216	keybotic-keyper	Keybotic	runtime	caveat_wording	"90/120 min battery run time"
98	2216	keybotic-keyper	Keybotic	charging_time	caveat_wording	"min for full charge"
99	2216	keybotic-keyper	Keybotic	compute	caveat	"Under the heading 'Computing' (see caveat_wording)."
100	2217	mab-honey-badger-4	MAB Robotics	height	caveat_wording	"Physical dimensions | 60 x 40 x 15-50 cm"
101	2217	mab-honey-badger-4	MAB Robotics	payload_walking	caveat_wording	"up to 4 kg"
102	2217	mab-honey-badger-4	MAB Robotics	ip_rating	value_text	"IP67"
103	2217	mab-honey-badger-4	MAB Robotics	ip_rating	caveat_wording	"up to IP67 | IP67-rated construction"
104	2217	mab-honey-badger-4	MAB Robotics	runtime	caveat	"'up to 2 hours' (see caveat_wording). No load condition."
105	2217	mab-honey-badger-4	MAB Robotics	runtime	caveat_wording	"up to 2 hours"
106	2218	mab-honey-badger-5	MAB Robotics	runtime	caveat_wording	"up to 2 hours"
107	2218	mab-honey-badger-5	MAB Robotics	compute	caveat_wording	"two onboard computers"
108	2218	mab-honey-badger-5	MAB Robotics	height	caveat_wording	"Physical dimensions | 50 x 30 x 13-50 cm"
109	2218	mab-honey-badger-5	MAB Robotics	payload_walking	caveat_wording	"up to 5 kg"
110	2218	mab-honey-badger-5	MAB Robotics	ip_rating	value_text	"IP66"
111	2218	mab-honey-badger-5	MAB Robotics	ros2	caveat_wording	"open architecture"
112	2219	magiclab-magicdog-edu	MagicLab	lidar	caveat	"2D LiDAR — type without model, does not count under D4."
113	2219	magiclab-magicdog-edu	MagicLab	compute	value_text	"8-kernet CPU"
114	2219	magiclab-magicdog-edu	MagicLab	autonomy_level	value_text	"Smart Obstacle Avoidance; Patrol Mode; Smart Following"
115	2219	magiclab-magicdog-edu	MagicLab	autonomy_level	caveat	"All three marked yes. Qualitative, not a level on a scale."
116	2220	magiclab-magicdog-pro	MagicLab	lidar	caveat	"2D LiDAR — type without model, does not count under D4."
117	2220	magiclab-magicdog-pro	MagicLab	compute	value_text	"8-kernet CPU"
118	2220	magiclab-magicdog-pro	MagicLab	autonomy_level	value_text	"Smart Obstacle Avoidance; Patrol Mode; Smart Following"
119	2220	magiclab-magicdog-pro	MagicLab	autonomy_level	caveat	"All three marked yes. Qualitative, not a level on a scale."
120	2221	magiclab-magicdog-w	MagicLab	runtime	caveat	"Standby is stated as up to 8 hours (measured)."
121	2221	magiclab-magicdog-w	MagicLab	lidar	caveat	"Type without model — does not count under D4."
122	2222	magiclab-magicdog-y1	MagicLab	weight	caveat	"Including battery."
123	2222	magiclab-magicdog-y1	MagicLab	ip_rating	value_text	"IP67"
124	2222	magiclab-magicdog-y1	MagicLab	temperature_min	caveat	"Stated in body text, not in the table."
125	2222	magiclab-magicdog-y1	MagicLab	temperature_max	caveat	"Stated in body text, not in the table."
126	2222	magiclab-magicdog-y1	MagicLab	lidar	caveat	"3D LiDAR x1 — type without model, does not count under D4."
127	2222	magiclab-magicdog-y1	MagicLab	cameras	value_text	"dybdekameraer x2 + optiske kameraer x2"
128	2222	magiclab-magicdog-y1	MagicLab	power_output	value_text	"(24 V + RS485) x4; (12 V + Ethernet) x3"
129	2222	magiclab-magicdog-y1	MagicLab	power_output	caveat	"Voltage stated, wattage not."
130	2223	microrobotech-movenew-p1	MicroRoboTech	weight	caveat	"Explicit including battery, unlike T1's ambiguous label."
131	2223	microrobotech-movenew-p1	MicroRoboTech	weight	caveat_wording	"Total Weight: 77kg (Battery included)"
132	2223	microrobotech-movenew-p1	MicroRoboTech	length	caveat_wording	"Standing Dimensions: 900mm × 600mm × 650mm"
133	2223	microrobotech-movenew-p1	MicroRoboTech	width	caveat	"UNCERTAIN ASSIGNMENT - see length."
134	2223	microrobotech-movenew-p1	MicroRoboTech	degrees_of_freedom	caveat_wording	"High-Performance Motors: 16 units"
135	2223	microrobotech-movenew-p1	MicroRoboTech	payload_walking	caveat	"Label 'Max Walking Load'."
136	2223	microrobotech-movenew-p1	MicroRoboTech	payload_walking	caveat_wording	"Max Walking Load: 200 kg"
137	2223	microrobotech-movenew-p1	MicroRoboTech	payload_standing	caveat	"Label 'Max Standing Load'."
138	2223	microrobotech-movenew-p1	MicroRoboTech	payload_standing	caveat_wording	"Max Standing Load: 400 kg"
139	2223	microrobotech-movenew-p1	MicroRoboTech	slope	caveat_wording	"Slope Capability: >45°"
140	2223	microrobotech-movenew-p1	MicroRoboTech	obstacle_single	caveat_wording	"Max Climbing Ability: 800 mm"
141	2223	microrobotech-movenew-p1	MicroRoboTech	stair_step_continuous	caveat	"Label 'Stair Climbing Capability'."
142	2223	microrobotech-movenew-p1	MicroRoboTech	stair_step_continuous	caveat_wording	"Stair Climbing Capability: Max step height 25cm"
143	2223	microrobotech-movenew-p1	MicroRoboTech	ip_rating	value_text	"IP67"
144	2223	microrobotech-movenew-p1	MicroRoboTech	ip_rating	caveat_wording	"Wheel Protection Rating IP68"
145	2223	microrobotech-movenew-p1	MicroRoboTech	battery_wh	caveat_wording	"Hot-swappable 3.2kWh NMC battery (Supply voltage: 72V)"
146	2223	microrobotech-movenew-p1	MicroRoboTech	hot_swap	caveat_wording	"Hot-swappable"
147	2223	microrobotech-movenew-p1	MicroRoboTech	charging_time	caveat	"Label 'Charging Time'."
148	2223	microrobotech-movenew-p1	MicroRoboTech	charging_time	caveat_wording	"Charging Time: 1.5h"
149	2223	microrobotech-movenew-p1	MicroRoboTech	lidar	value_text	"96-line automotive-grade LiDAR (supports up to 3 units)"
150	2223	microrobotech-movenew-p1	MicroRoboTech	compute	value_text	"Supports up to 2000 TOPS"
151	2223	microrobotech-movenew-p1	MicroRoboTech	compute	caveat_wording	"Supports 2000 tops"
152	2223	microrobotech-movenew-p1	MicroRoboTech	mounting_interface	caveat_wording	"Expansion Rails"
153	2224	microrobotech-movenew-t1	MicroRoboTech	speed	caveat_wording	"Max Moving Speed: 18 km/h"
154	2224	microrobotech-movenew-t1	MicroRoboTech	stair_step_continuous	caveat_wording	"Stair Climbing Capability: Max step height 25cm"
155	2224	microrobotech-movenew-t1	MicroRoboTech	weight	caveat_wording	"Total Battery Weight: 40~50kg | 整机电池重量"
156	2224	microrobotech-movenew-t1	MicroRoboTech	mounting_interface	caveat_wording	"Top Mount Expansion | Undercarriage Expansion"
157	2224	microrobotech-movenew-t1	MicroRoboTech	docking_station	caveat_wording	"Charging Station: Fast Charge | 充电桩 | 快充"
158	2224	microrobotech-movenew-t1	MicroRoboTech	length	caveat_wording	"Standing Dimensions: 800mm × 600mm × 540mm"
159	2224	microrobotech-movenew-t1	MicroRoboTech	degrees_of_freedom	caveat_wording	"High-Performance Motors: 16 units"
160	2224	microrobotech-movenew-t1	MicroRoboTech	payload_walking	caveat	"Label 'Continuous Walking Load'."
161	2224	microrobotech-movenew-t1	MicroRoboTech	payload_walking	caveat_wording	"Continuous Walking Load: 50kg"
162	2224	microrobotech-movenew-t1	MicroRoboTech	payload_standing	caveat	"Label 'Max Standing Load'."
163	2224	microrobotech-movenew-t1	MicroRoboTech	payload_standing	caveat_wording	"Max Standing Load: 100kg"
164	2224	microrobotech-movenew-t1	MicroRoboTech	slope	caveat_wording	"Slope Capability: ≤45°"
165	2224	microrobotech-movenew-t1	MicroRoboTech	obstacle_single	caveat	"Label 'Step Negotiation'."
166	2224	microrobotech-movenew-t1	MicroRoboTech	obstacle_single	caveat_wording	"Step Negotiation: Forward climbing up/down 40cm steps"
167	2224	microrobotech-movenew-t1	MicroRoboTech	ip_rating	value_text	"IP68"
168	2224	microrobotech-movenew-t1	MicroRoboTech	battery_wh	caveat_wording	"Battery Capacity: 3.5/4.5 kwh, Supply Voltage 72V"
169	2224	microrobotech-movenew-t1	MicroRoboTech	runtime	caveat_wording	"Max Endurance Time: ≤12h"
170	2224	microrobotech-movenew-t1	MicroRoboTech	lidar	value_text	"Onboard LiDAR (model not disclosed)"
171	2224	microrobotech-movenew-t1	MicroRoboTech	lidar	caveat_wording	"Onboard LiDAR"
172	2224	microrobotech-movenew-t1	MicroRoboTech	cameras	value_text	"HD Depth Camera, 360° Panoramic Vision, Ultrasonic Radar"
173	2224	microrobotech-movenew-t1	MicroRoboTech	cameras	caveat_wording	"HD Depth Camera | 360° Panoramic Vision | Ultrasonic Radar"
174	2224	microrobotech-movenew-t1	MicroRoboTech	compute	value_text	"Jetson Orin NX Super + RK3588, 181 TOPS"
175	2225	neura-quadruped	NEURA Robotics	stair_step_continuous	caveat_wording	"Step Height | 15 cm | 5.9 in"
176	2225	neura-quadruped	NEURA Robotics	weight	caveat_wording	"Weight | 60 kg | 132 lbs"
177	2225	neura-quadruped	NEURA Robotics	height	caveat	"'Height: 620 mm / 24.4 in' (see caveat_wording)."
178	2225	neura-quadruped	NEURA Robotics	height	caveat_wording	"Height | 620 mm | 24.4 in"
179	2225	neura-quadruped	NEURA Robotics	payload_walking	caveat_wording	"Payload | 22 kg | 48.5 lbs"
180	2225	neura-quadruped	NEURA Robotics	speed	caveat	"'Speed: 12 km/h / 7.5 mph' (see caveat_wording)."
181	2225	neura-quadruped	NEURA Robotics	speed	caveat_wording	"Speed | 12 km/h | 7.5 mph"
182	2225	neura-quadruped	NEURA Robotics	runtime	caveat_wording	"Battery Life (h) | 6"
183	2226	pudu-d5	Pudu Robotics	ip_rating	value_text	"IP67"
184	2226	pudu-d5	Pudu Robotics	compute	value_text	"NVIDIA Jetson Orin AGX 64GB + RK3588, op til 275 TOPS"
185	2227	pudu-d5-w	Pudu Robotics	ip_rating	value_text	"IP67"
186	2227	pudu-d5-w	Pudu Robotics	width	caveat	"UNCERTAIN ASSIGNMENT — see length."
187	2227	pudu-d5-w	Pudu Robotics	height	caveat	"UNCERTAIN ASSIGNMENT — see length."
188	2227	pudu-d5-w	Pudu Robotics	compute	value_text	"NVIDIA Jetson Orin AGX 64GB + RK3588, op til 275 TOPS"
189	2228	rainbow-robotics-rbq-10	Rainbow Robotics	weight	caveat_wording	"Weight (with battery)"
190	2228	rainbow-robotics-rbq-10	Rainbow Robotics	charging_time	caveat_wording	"1h (20 to 80%)"
191	2228	rainbow-robotics-rbq-10	Rainbow Robotics	slope	caveat_wording	"Longitudinal slope: 45% Lateral slope: 20%"
192	2228	rainbow-robotics-rbq-10	Rainbow Robotics	docking_station	caveat_wording	"Wireless Charging Station"
193	2228	rainbow-robotics-rbq-10	Rainbow Robotics	data_ports	caveat	"Radio: WiFi / LTE (optional) (see caveat_wording)."
194	2228	rainbow-robotics-rbq-10	Rainbow Robotics	data_ports	caveat_wording	"Wi-Fi / LTE (optional)"
195	2228	rainbow-robotics-rbq-10	Rainbow Robotics	stair_step_continuous	caveat_wording	"Stairs and steps: up to 25 cm | step height 20 cm"
196	2228	rainbow-robotics-rbq-10	Rainbow Robotics	ip_rating	value_text	"IP54"
197	2228	rainbow-robotics-rbq-10	Rainbow Robotics	runtime	caveat_wording	"2 hours (up to 4 hours)"
198	2228	rainbow-robotics-rbq-10	Rainbow Robotics	hot_swap	caveat_wording	"Swappable / Separate charging / Automatic charging support"
199	2228	rainbow-robotics-rbq-10	Rainbow Robotics	lidar	caveat_wording	"3D LiDAR (optional)"
200	2228	rainbow-robotics-rbq-10	Rainbow Robotics	compute	caveat	"Not in the specification table."
201	2228	rainbow-robotics-rbq-10	Rainbow Robotics	mounting_interface	value_text	"Top rail (slot) + spring nuts"
202	2228	rainbow-robotics-rbq-10	Rainbow Robotics	power_output	value_text	"54 V; 12 V"
203	2229	raion-robotics-raibo2	Raion Robotics	runtime	caveat_wording	"up to 8 hours of continuous operation"
204	2229	raion-robotics-raibo2	Raion Robotics	speed	caveat_wording	"can reach speeds of up to 6 m/s"
205	2231	unitree-a1	Unitree Robotics	compute	caveat	"No model given."
206	2231	unitree-a1	Unitree Robotics	payload_walking	caveat_wording	"5 kg | Effective Load"
207	2231	unitree-a1	Unitree Robotics	power_output	value_text	"5 V; 12 V; 19 V ud (24 V ind)"
208	2231	unitree-a1	Unitree Robotics	speed	caveat_wording	"Maximum continuous running speed 3.3m/s (11.88km/h)."
209	2231	unitree-a1	Unitree Robotics	runtime	caveat	"Given without a load condition."
210	2231	unitree-a1	Unitree Robotics	runtime	caveat_wording	"1-2.5 h | Endurance"
211	2231	unitree-a1	Unitree Robotics	lidar	caveat	"Optional, no model given."
212	2231	unitree-a1	Unitree Robotics	lidar	caveat_wording	"Optional High-precision Lidar"
213	2231	unitree-a1	Unitree Robotics	sdk_languages	caveat	"No language given."
214	2231	unitree-a1	Unitree Robotics	sdk_languages	caveat_wording	"Secondary Development（Up level, bottom level real-time API）"
215	2232	unitree-a2	Unitree Robotics	speed	caveat_wording	"Speed 0–3.7 m/s (Up to ~5 m/s)"
216	2232	unitree-a2	Unitree Robotics	sdk_languages	caveat_wording	"Secondary Development Supported"
217	2232	unitree-a2	Unitree Robotics	hot_swap	caveat	"Marketed as hot-swap."
218	2232	unitree-a2	Unitree Robotics	height	caveat_wording	"720mm x 550mm x 220mm"
219	2232	unitree-a2	Unitree Robotics	payload_walking	caveat	"The manufacturer adds an ideal figure of about 35 kg."
220	2232	unitree-a2	Unitree Robotics	obstacle_single	caveat_wording	"Max Climb Height About 0.5～1m"
221	2232	unitree-a2	Unitree Robotics	stair_step_continuous	caveat	"Label: Stair Climbing Capability, Max Step Height."
222	2232	unitree-a2	Unitree Robotics	stair_step_continuous	caveat_wording	"Stair Climbing Capability Max Step Height: 30cm"
223	2232	unitree-a2	Unitree Robotics	ip_rating	value_text	"IP56"
224	2232	unitree-a2	Unitree Robotics	lidar	caveat_wording	"LiDAR × 1 + HD Camera × 1 | LiDAR × 2 + HD Camera × 1"
225	2232	unitree-a2	Unitree Robotics	cameras	value_text	"HD-kamera x1"
226	2232	unitree-a2	Unitree Robotics	compute	value_text	"8-kernet CPU + Intel Core i7; tilvalg udvidelsesdok"
227	2232	unitree-a2	Unitree Robotics	power_output	value_text	"12 V / 24 V / BAT"
228	2232	unitree-a2	Unitree Robotics	power_output	caveat	"Voltage given, wattage not."
229	2232	unitree-a2	Unitree Robotics	power_output	caveat_wording	"Power Output：12V / 24V / BAT"
230	2233	unitree-a2-w	Unitree Robotics	speed	caveat_wording	"Speed 0–3 m/s (Up to ~ 6 m/s)"
231	2233	unitree-a2-w	Unitree Robotics	weight	caveat	"Includes battery. Without the battery, about 45 kg."
232	2233	unitree-a2-w	Unitree Robotics	height	caveat_wording	"930mm x 685mm x 210mm"
233	2233	unitree-a2-w	Unitree Robotics	obstacle_single	caveat	"Label: Max Climb Height."
234	2233	unitree-a2-w	Unitree Robotics	obstacle_single	caveat_wording	"Max Climb Height About 0.5～1m"
235	2233	unitree-a2-w	Unitree Robotics	ip_rating	value_text	"IP56"
236	2233	unitree-a2-w	Unitree Robotics	hot_swap	caveat	"Dual slots, dual batteries."
237	2233	unitree-a2-w	Unitree Robotics	hot_swap	caveat_wording	"Dual slots, dual batteries"
238	2233	unitree-a2-w	Unitree Robotics	lidar	caveat_wording	"LiDAR × 1 + HD Camera × 1 | LiDAR × 2 + HD Camera × 1"
239	2233	unitree-a2-w	Unitree Robotics	cameras	value_text	"HD-kamera x1"
240	2233	unitree-a2-w	Unitree Robotics	compute	value_text	"8-kernet CPU + Intel Core i7; tilvalg udvidelsesdok"
241	2233	unitree-a2-w	Unitree Robotics	power_output	value_text	"12 V / 24 V / BAT"
242	2234	unitree-aliengo	Unitree Robotics	weight	caveat_wording	"Weight (without battery) | 21.5kg ±1kg"
243	2234	unitree-aliengo	Unitree Robotics	lidar	caveat	"Single or multi-line, optional — no model given."
244	2234	unitree-aliengo	Unitree Robotics	lidar	caveat_wording	"Lidar: Single or Multi-line (optional)"
245	2234	unitree-aliengo	Unitree Robotics	slope	caveat_wording	"Climbing Angle | ≤25°"
246	2234	unitree-aliengo	Unitree Robotics	ros2	caveat_wording	"supports C/C++, ROS, etc. | Environment Sensing：Ubuntu-ROS"
247	2234	unitree-aliengo	Unitree Robotics	height	caveat_wording	"Length*Width*Height（fold）"
248	2234	unitree-aliengo	Unitree Robotics	degrees_of_freedom	caveat	"Explicit heading: Degrees of Freedom (number of motors)."
249	2234	unitree-aliengo	Unitree Robotics	degrees_of_freedom	caveat_wording	"Degrees of Freedom (number of motors)"
250	2234	unitree-aliengo	Unitree Robotics	payload_walking	caveat_wording	"Load | 13kg"
251	2234	unitree-aliengo	Unitree Robotics	obstacle_single	caveat_wording	"Up and down steps, slopes, stairs"
252	2234	unitree-aliengo	Unitree Robotics	ip_rating	caveat_wording	"Integrated Advanced Level of Protection"
253	2234	unitree-aliengo	Unitree Robotics	battery_wh	caveat_wording	"Battery Capacity | 12600mAh"
254	2234	unitree-aliengo	Unitree Robotics	runtime	caveat	"Given without a load condition."
255	2234	unitree-aliengo	Unitree Robotics	runtime	caveat_wording	"2.5-4.6h"
256	2234	unitree-aliengo	Unitree Robotics	compute	caveat	"The page states onboard PC, no model given."
257	2234	unitree-aliengo	Unitree Robotics	power_output	value_text	"5 V; 12 V; 19 V; BAT (24~30 V)"
258	2234	unitree-aliengo	Unitree Robotics	power_output	caveat	"Voltage given, wattage not."
259	2234	unitree-aliengo	Unitree Robotics	power_output	caveat_wording	"Output Power | 5V、12V、19V、BAT(24V~30V)"
260	2235	unitree-as2	Unitree Robotics	sdk_languages	caveat_wording	"Secondary Development Not Supported"
261	2235	unitree-as2	Unitree Robotics	height	caveat_wording	"Size (Lying Prone) 776mm x 378mm x 233mm"
262	2235	unitree-as2	Unitree Robotics	battery_wh	caveat_wording	"Powered by a 648Wh (15,000mAh) high-capacity battery."
263	2235	unitree-as2	Unitree Robotics	docking_station	caveat	"Only EDU has a charging dock. The value here is AIR/PRO/X."
264	2235	unitree-as2	Unitree Robotics	docking_station	caveat_wording	"Charging Dock /"
265	2235	unitree-as2	Unitree Robotics	payload_walking	caveat_wording	"Continuous Walking Load Approx. 10kg"
266	2235	unitree-as2	Unitree Robotics	slope	caveat	"The AIR variant value."
